"unique_row","study_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","SD_1","SD_2","t","F","r","d","d_var","corr","test_lang","stimuli_link","data_link","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","num_trials","special_cases_measures","x_dif","SD_dif","contrast_sampa","audio_condition","speaker","speech_type","object_stimulus","cue_type","N_AFC","mean_comprehension_vocab","mean_production_vocab","pointing_modality","motive","correlation_type","condition_type","stimulus_naturalness","contrast_pseudoIPA","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","peripherality","Linguistic","words_to_passage","edge_alignment","familiarization_voice","familiarization_register","familiarization_affect","test_voice","test_register","indexical","rule.type","repetitions","types","tokens","expt_condition2","word_round","word_spiky","multiple_age_groups_younger_older","replication","native","label_present","instruction_code","taxonomic_type","tokens_per_trial","word_types_per_cond","publication_type","main_or_baseline_study","Modality","Semantics","TrainingRule","Speech","Nonspeech","CorrectPronunciation","Mispronunciation","is_correct","n_feature","type_feature","mispron_location","scenarios","Hamlin_Lab","stimuli_type","corr_imputed","dataset","short_name","domain","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","mean_age","n","same_infant_calc"
"133","24","Ramon-Casas, M., Swingley, D., Sebastian-Gallés, N., & Bosch, L. (2009). Vowel categorization during word recognition in bilingual toddlers. Cognitive Psychology, 59(1), 96–121. doi:10.1016/j.cogpsych.2009.02.002","Ramon-Casas et al. (2009)","yes","Von Holzen",4,"Catalan_correct","7","eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","Spanish-Catalan","bilingual","bilingual",NA,24,NA,1346,NA,82,50,11.96,NA,13.1311,NA,NA,NA,NA,NA,"native",NA,NA,599.8,NA,3,NA,0.375,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,NA,"vowel","medial",NA,NA,NA,0.3758361175,"Mispronunciation sensitivity","MPs","early_language",2.67558528428094,0.190807429447098,2.58437214958954,0.178019586486994,0.800960125690774,0.00219719118455817,1.10128501338564,0.0476190476190476,4.85297488758319,0.627731281810541,"group_means_one",1346,24,"24 7"
"134","24","Ramon-Casas, M., Swingley, D., Sebastian-Gallés, N., & Bosch, L. (2009). Vowel categorization during word recognition in bilingual toddlers. Cognitive Psychology, 59(1), 96–121. doi:10.1016/j.cogpsych.2009.02.002","Ramon-Casas et al. (2009)","yes","Von Holzen",4,"Catalan_misp","7","eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","Spanish-Catalan","bilingual","bilingual",NA,24,NA,1346,NA,83.1,50,7.89,NA,20.5404,NA,NA,NA,NA,NA,"native",NA,NA,599.8,NA,3,NA,0.375,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,"vowel","medial",NA,NA,NA,0.5130551728,"Mispronunciation sensitivity","MPs","early_language",4.19518377693283,0.408324310880008,4.05216614817375,0.380958567420978,0.902668877161838,0.0006483210010624,1.48644702447021,0.0476190476190476,7.60922166744646,1.3433331385777,"group_means_one",1346,24,"24 7"
"135","25","Ramon-Casas, M., & Bosch, L. (2010). Are non-cognate words phonologically better specified than cognates in the early lexicon of bilingual children? Selected Proceedings of the 4th Conference on Laboratory Approaches to Spanish Phonology, 31–36.","Ramon-Casas & Bosch (2010)","yes","Von Holzen",1,"Catalan_correct","1","eye-tracking","test_only","looking while listening","looking_time_pc","within_one","Catalan","typical","catalan",NA,24,NA,751.56,NA,70,50,11,NA,8.8,NA,NA,2.57,NA,NA,"native",NA,NA,247.96,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,NA,"vowel","medial",NA,NA,NA,0.2,"Mispronunciation sensitivity","MPs","early_language",1.81818181818182,0.110537190082645,1.75619834710744,0.103129028712178,0.672672793996313,0.00453552660628111,0.815608900440148,0.0476190476190476,3.2978170258804,0.36365277924124,"group_means_one",751.56,24,"25 1"
"136","25","Ramon-Casas, M., & Bosch, L. (2010). Are non-cognate words phonologically better specified than cognates in the early lexicon of bilingual children? Selected Proceedings of the 4th Conference on Laboratory Approaches to Spanish Phonology, 31–36.","Ramon-Casas & Bosch (2010)","yes","Von Holzen",1,"Catalan_misp","1","eye-tracking","test_only","looking while listening","looking_time_pc","within_one","Catalan","typical","catalan",NA,24,NA,751.56,NA,59,50,13,NA,3.6,NA,NA,1.09,NA,NA,"native",NA,NA,247.96,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,"vowel","medial",NA,NA,NA,0.7009691823,"Mispronunciation sensitivity","MPs","early_language",0.692307692307692,0.0516518737672584,0.668706293706294,0.0481901843967513,0.327110563883166,0.00919556754867216,0.339589159252591,0.0476190476190476,1.25570725216215,0.169927853552615,"group_means_one",751.56,24,"25 1"
"137","25","Ramon-Casas, M., & Bosch, L. (2010). Are non-cognate words phonologically better specified than cognates in the early lexicon of bilingual children? Selected Proceedings of the 4th Conference on Laboratory Approaches to Spanish Phonology, 31–36.","Ramon-Casas & Bosch (2010)","yes","Von Holzen",1,"Catalan_correct","2","eye-tracking","test_only","looking while listening","looking_time_pc","within_one","Catalan-Spanish","bilingual","bilingual",NA,24,NA,766,NA,67,50,12,NA,7.33,NA,NA,2.12,NA,NA,"native",NA,NA,272.52,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,NA,"vowel","medial",NA,NA,NA,0.2,"Mispronunciation sensitivity","MPs","early_language",1.41666666666667,0.0834780092592593,1.36837121212121,0.0778833441242443,0.578017340780339,0.00616213516497715,0.659480134568964,0.0476190476190476,2.56954909933181,0.274631642526454,"group_means_one",766,24,"25 2"
"138","25","Ramon-Casas, M., & Bosch, L. (2010). Are non-cognate words phonologically better specified than cognates in the early lexicon of bilingual children? Selected Proceedings of the 4th Conference on Laboratory Approaches to Spanish Phonology, 31–36.","Ramon-Casas & Bosch (2010)","yes","Von Holzen",1,"Catalan_misp","2","eye-tracking","test_only","looking while listening","looking_time_pc","within_one","Catalan-Spanish","bilingual","bilingual",NA,24,NA,766,NA,57,50,17,NA,2.12,NA,NA,0.66,NA,NA,"native",NA,NA,272.52,NA,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,"vowel","medial",NA,NA,NA,0.2666786063,"Mispronunciation sensitivity","MPs","early_language",0.411764705882353,0.0451989619377163,0.397727272727273,0.0421697443181818,0.201652920670487,0.00997656027806638,0.204454941240427,0.0476190476190476,0.746858561743501,0.148698624555052,"group_means_one",766,24,"25 2"
"139","26","Højen, A., Madsen, T. O., Vach, W., Basbøll, H., Caporali, S., & Blese, D. Contributions of vocalic and consonantal information when Danish 20-month-olds recognize familiar words","Højen et al. (n.d.)","no","Von Holzen",1,"correct","1","eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","Danish","typical",NA,NA,16,NA,607.36,NA,62.4,50,12.1,NA,4.1,NA,NA,NA,NA,NA,"native",NA,NA,77.32,NA,4,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"2-3","consonant_and_vowel","onset/medial",NA,NA,NA,0.22,"Mispronunciation sensitivity","MPs","early_language",1.02479338842975,0.0953187965302916,0.969893742621015,0.0853796235502517,0.45601797533961,0.011840564727825,0.492272185487194,0.0769230769230769,1.85876959640531,0.313586271247302,"group_means_one",607.36,16,"26 1"
"140","26","Højen, A., Madsen, T. O., Vach, W., Basbøll, H., Caporali, S., & Blese, D. Contributions of vocalic and consonantal information when Danish 20-month-olds recognize familiar words","Højen et al. (n.d.)","no","Von Holzen",1,"c-target (v-misp)","1","eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","Danish","typical",NA,NA,16,NA,607.36,NA,52.4,50,9.8,NA,0.97,NA,NA,NA,NA,NA,"native",NA,NA,77.32,NA,4,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,"2-3","vowel","onset/medial",NA,NA,NA,0.033458086,"Mispronunciation sensitivity","MPs","early_language",0.244897959183673,0.0643742190753853,0.231778425655977,0.0576617287572567,0.121541190452499,0.0153908241082391,0.122145031006091,0.0769230769230769,0.444195762669604,0.211782691967704,"group_means_one",607.36,16,"26 1"
"141","26","Højen, A., Madsen, T. O., Vach, W., Basbøll, H., Caporali, S., & Blese, D. Contributions of vocalic and consonantal information when Danish 20-month-olds recognize familiar words","Højen et al. (n.d.)","no","Von Holzen",1,"v-target (c-misp)","1","eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","Danish","typical",NA,NA,16,NA,607.36,NA,47.6,50,9.8,NA,-0.97,NA,NA,NA,NA,NA,"native",NA,NA,77.32,NA,4,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,"2-3","consonant","onset/medial",NA,NA,NA,0.8634073764,"Mispronunciation sensitivity","MPs","early_language",-0.244897959183673,0.0643742190753853,-0.231778425655977,0.0576617287572567,-0.121541190452499,0.0153908241082391,-0.122145031006091,0.0769230769230769,-0.444195762669604,0.211782691967704,"group_means_one",607.36,16,"26 1"
"142","26","Højen, A., Madsen, T. O., Vach, W., Basbøll, H., Caporali, S., & Blese, D. Contributions of vocalic and consonantal information when Danish 20-month-olds recognize familiar words","Højen et al. (n.d.)","no","Von Holzen",2,"correct","2","eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","Danish","typical",NA,NA,16,NA,616.8,NA,68,50,13.5,NA,5.34,NA,NA,NA,NA,NA,"native",NA,NA,52.88,NA,3,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"2-3","consonant_and_vowel","coda/medial",NA,NA,NA,0.3758361175,"Mispronunciation sensitivity","MPs","early_language",1.33333333333333,0.118055555555556,1.26190476190476,0.105745553429705,0.554700196225229,0.0097931838871188,0.625145117250417,0.0769230769230769,2.41839915231229,0.388387210228053,"group_means_one",616.8,16,"26 2"
"143","26","Højen, A., Madsen, T. O., Vach, W., Basbøll, H., Caporali, S., & Blese, D. Contributions of vocalic and consonantal information when Danish 20-month-olds recognize familiar words","Højen et al. (n.d.)","no","Von Holzen",2,"c-target (v-misp)","2","eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","Danish","typical",NA,NA,16,NA,616.8,NA,45,50,11.44,NA,-1.75,NA,NA,NA,NA,NA,"native",NA,NA,52.88,NA,3,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,"2-3","vowel","coda/medial",NA,NA,NA,0.487549626,"Mispronunciation sensitivity","MPs","early_language",-0.437062937062937,0.068469500342315,-0.413648851148851,0.0613299829277943,-0.213493130480574,0.0148818421714359,-0.216828453742887,0.0769230769230769,-0.792744477375095,0.225255627306301,"group_means_one",616.8,16,"26 2"
"144","26","Højen, A., Madsen, T. O., Vach, W., Basbøll, H., Caporali, S., & Blese, D. Contributions of vocalic and consonantal information when Danish 20-month-olds recognize familiar words","Højen et al. (n.d.)","no","Von Holzen",2,"v-target (c-misp)","2","eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","Danish","typical",NA,NA,16,NA,616.8,NA,55,50,11.44,NA,1.75,NA,NA,NA,NA,NA,"native",NA,NA,52.88,NA,3,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,"2-3","consonant","coda/medial",NA,NA,NA,0.3,"Mispronunciation sensitivity","MPs","early_language",0.437062937062937,0.068469500342315,0.413648851148851,0.0613299829277943,0.213493130480574,0.0148818421714359,0.216828453742887,0.0769230769230769,0.792744477375095,0.225255627306301,"group_means_one",616.8,16,"26 2"
"145","28","Tao, Y., Qinmei, X., & Plunkett, K. (2012). Phonological specificity of tones in early lexical representation at 16 months of age. Acta Psychologica Sinica, 44(8), 1066–1074. http://doi.org/10.3724/SP.J.1041.2012.01066","Tao et al. (2012)","yes","Von Holzen",1,"correct_PTL","1","eye-tracking","test_only","looking while listening","looking_time_change_pc","within_two","Mandarin","typical","Group 1",NA,7,NA,494.0412,NA,49.36,63.05,12.69,15.34,3.26,NA,NA,NA,NA,0.7009691823,"native",NA,NA,43.2248,NA,NA,NA,0.428571429,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,NA,"tone",NA,NA,NA,NA,0.7009691823,"Mispronunciation sensitivity","MPs","early_language",-0.972474189087464,0.152987808517237,-0.826603060724345,0.110533691653704,-0.437284348596152,0.020234473366176,-0.468868151084543,0.25,-1.76387306590103,0.503309716084913,"group_means_two",494.0412,7,"28 1"
"146","28","Tao, Y., Qinmei, X., & Plunkett, K. (2012). Phonological specificity of tones in early lexical representation at 16 months of age. Acta Psychologica Sinica, 44(8), 1066–1074. http://doi.org/10.3724/SP.J.1041.2012.01066","Tao et al. (2012)","yes","Von Holzen",1,"misp_PTL","1","eye-tracking","test_only","looking while listening","looking_time_change_pc","within_two","Mandarin","typical","Group 1",NA,7,NA,494.0412,NA,47.56,54.78,3.46,11.68,1.39,NA,NA,NA,NA,0.5006735374,"native",NA,NA,43.2248,NA,NA,NA,0.428571429,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,"tone",NA,NA,NA,NA,0.5006735374,"Mispronunciation sensitivity","MPs","early_language",-0.838192990457202,0.192848095689399,-0.712464041888622,0.139332749135591,-0.386524036362669,0.0296708662686349,-0.407707058298207,0.25,-1.52031391319685,0.634444804652598,"group_means_two",494.0412,7,"28 1"
"147","28","Tao, Y., Qinmei, X., & Plunkett, K. (2012). Phonological specificity of tones in early lexical representation at 16 months of age. Acta Psychologica Sinica, 44(8), 1066–1074. http://doi.org/10.3724/SP.J.1041.2012.01066","Tao et al. (2012)","yes","Von Holzen",1,"correct_PTL","2","eye-tracking","test_only","looking while listening","looking_time_change_pc","within_two","Mandarin","typical","Group 2",NA,8,NA,491.9104,NA,53.7,54.87,7.97,9.45,0.22,NA,NA,NA,NA,0.487549626,"native",NA,NA,57.2272,NA,NA,NA,0.625,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,NA,"tone",NA,NA,NA,NA,0.487549626,"Mispronunciation sensitivity","MPs","early_language",-0.133846164572634,0.129232268235675,-0.117115394001055,0.0989434553679389,-0.0667737196432779,0.031877832266257,-0.0668732279752262,0.2,-0.242770088207032,0.42515712111386,"group_means_two",491.9104,8,"28 2"
"148","28","Tao, Y., Qinmei, X., & Plunkett, K. (2012). Phonological specificity of tones in early lexical representation at 16 months of age. Acta Psychologica Sinica, 44(8), 1066–1074. http://doi.org/10.3724/SP.J.1041.2012.01066","Tao et al. (2012)","yes","Von Holzen",1,"misp_PTL","2","eye-tracking","test_only","looking while listening","looking_time_change_pc","within_two","Mandarin","typical","Group 2",NA,8,NA,491.9104,NA,51.8,52.31,5.6,15.44,0.11,NA,NA,NA,NA,0.5654761395,"native",NA,NA,57.2272,NA,NA,NA,0.625,NA,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,"tone",NA,NA,NA,NA,0.5654761395,"Mispronunciation sensitivity","MPs","early_language",-0.043913853559411,0.108751491783402,-0.0384246218644846,0.0832628608966674,-0.0219516359026767,0.0271485884688474,-0.0219551628990068,0.2,-0.0796509196671342,0.357778067310167,"group_means_two",491.9104,8,"28 2"
"149","28","Tao, Y., Qinmei, X., & Plunkett, K. (2012). Phonological specificity of tones in early lexical representation at 16 months of age. Acta Psychologica Sinica, 44(8), 1066–1074. http://doi.org/10.3724/SP.J.1041.2012.01066","Tao et al. (2012)","yes","Von Holzen",2,"correct_PTL","3","eye-tracking","test_only","looking while listening","looking_time_change_pc","within_two","British English","typical","UK group",NA,12,NA,489.4752,NA,50.77,65.66,9.98,14.63,4.03,NA,NA,NA,NA,0.5130551728,"native",NA,NA,30.44,NA,4,NA,0.583333333,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,NA,"tone",NA,NA,NA,NA,0.5130551728,"Mispronunciation sensitivity","MPs","early_language",-1.18903829581258,0.140066307404537,-1.09986042362664,0.119844234273007,-0.511027479827445,0.0141235585384919,-0.564119428347431,0.111111111111111,-2.156676904995,0.460799681334719,"group_means_two",489.4752,12,"28 3"
"150","28","Tao, Y., Qinmei, X., & Plunkett, K. (2012). Phonological specificity of tones in early lexical representation at 16 months of age. Acta Psychologica Sinica, 44(8), 1066–1074. http://doi.org/10.3724/SP.J.1041.2012.01066","Tao et al. (2012)","yes","Von Holzen",2,"misp_PTL","3","eye-tracking","test_only","looking while listening","looking_time_change_pc","within_two","British English","typical","UK group",NA,12,NA,489.4752,NA,49.98,51.57,11.25,22.02,0.25,NA,NA,NA,NA,0.2544105359,"native",NA,NA,30.44,NA,4,NA,0.583333333,NA,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,"tone",NA,NA,NA,NA,0.2544105359,"Mispronunciation sensitivity","MPs","early_language",-0.0909356486419029,0.124609464524747,-0.0841154749937602,0.106618973083987,-0.045420898725612,0.0309599562122053,-0.0454521727636249,0.111111111111111,-0.16493902169291,0.409948706496943,"group_means_two",489.4752,12,"28 3"
"151","29","Tao, Y., & Qinmei, X. (2013). Phonological Specificity of Lexical Tones in 12-month-old Chinese-speaking Infants. Acta Psychologica Sinica, 45(10), 1111–1118. http://doi.org/10.3724/SP.J.1041.2013.01111","Tao & Qinmei (2013)","yes","Von Holzen",1,"correct_PTL","1","eye-tracking","test_only","looking while listening","looking_time_change_pc","within_two","Mandarin","typical","Group 1",NA,12,NA,381.4132,NA,50.78,57.43,7.41,15.76,1.78,NA,NA,NA,NA,0.5814159843,"native",NA,NA,25.874,NA,NA,NA,0.416666667,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,NA,"tone",NA,NA,NA,NA,0.5814159843,"Mispronunciation sensitivity","MPs","early_language",-0.540021034273203,0.0819149491773958,-0.499519456702713,0.0700884783899093,-0.260675315902686,0.0165812986737742,-0.266832820446044,0.111111111111111,-0.97948980863784,0.269489380972079,"group_means_two",381.4132,12,"29 1"
"152","29","Tao, Y., & Qinmei, X. (2013). Phonological Specificity of Lexical Tones in 12-month-old Chinese-speaking Infants. Acta Psychologica Sinica, 45(10), 1111–1118. http://doi.org/10.3724/SP.J.1041.2013.01111","Tao & Qinmei (2013)","yes","Von Holzen",1,"misp_PTL","1","eye-tracking","test_only","looking while listening","looking_time_change_pc","within_two","Mandarin","typical","Group 1",NA,12,NA,381.4132,NA,54.82,51.06,11.17,13.07,-0.79,NA,NA,NA,NA,0.08137588442,"native",NA,NA,25.874,NA,NA,NA,0.416666667,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,NA,"tone",NA,NA,NA,NA,0.08137588442,"Mispronunciation sensitivity","MPs","early_language",0.309282382678063,0.157089668939792,0.286086203977208,0.13440984798661,0.15282467040717,0.0365845164641124,0.15403138547432,0.111111111111111,0.560976189070314,0.516804295977949,"group_means_two",381.4132,12,"29 1"
"153","29","Tao, Y., & Qinmei, X. (2013). Phonological Specificity of Lexical Tones in 12-month-old Chinese-speaking Infants. Acta Psychologica Sinica, 45(10), 1111–1118. http://doi.org/10.3724/SP.J.1041.2013.01111","Tao & Qinmei (2013)","yes","Von Holzen",1,"correct_PTL","2","eye-tracking","test_only","looking while listening","looking_time_change_pc","within_two","Mandarin","typical","Group 2",NA,8,NA,375.934,NA,48.33,55.05,7.34,11.61,2.95,NA,NA,NA,NA,0.8634073764,"native",NA,NA,24.9608,NA,NA,NA,0.375,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,NA,"tone",NA,NA,NA,NA,0.8634073764,"Mispronunciation sensitivity","MPs","early_language",-0.691887514096652,0.0640674266601778,-0.605401574834571,0.0490516235366986,-0.326933258444909,0.0114103488122388,-0.339390621528101,0.2,-1.2549451331901,0.210773385377254,"group_means_two",375.934,8,"29 2"
