"unique_row","study_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","SD_1","SD_2","t","F","r","d","d_var","corr","test_lang","stimuli_link","data_link","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","num_trials","special_cases_measures","x_dif","SD_dif","contrast_sampa","audio_condition","speaker","speech_type","object_stimulus","cue_type","N_AFC","mean_comprehension_vocab","mean_production_vocab","pointing_modality","motive","correlation_type","condition_type","stimulus_naturalness","contrast_pseudoIPA","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","peripherality","Linguistic","words_to_passage","edge_alignment","familiarization_voice","familiarization_register","familiarization_affect","test_voice","test_register","indexical","rule.type","repetitions","types","tokens","expt_condition2","word_round","word_spiky","multiple_age_groups_younger_older","replication","native","label_present","instruction_code","taxonomic_type","tokens_per_trial","word_types_per_cond","publication_type","main_or_baseline_study","Modality","Semantics","TrainingRule","Speech","Nonspeech","CorrectPronunciation","Mispronunciation","is_correct","n_feature","type_feature","mispron_location","scenarios","Hamlin_Lab","stimuli_type","corr_imputed","dataset","short_name","domain","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","mean_age","n","same_infant_calc"
"138","MattysJusczyk2001","Mattys, S.L. & Jusczyk, P.W. (2001). Do infants segment words or recurring contiguous patterns?. Journal of Experimental Psychology: Human Perception and Performance, 27(3), 644. DOI: 10.1037/0096-1523.27.3.644","Mattys & Jusczyk (2001)","yes","Christina",4,"4","4","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","4",NA,24,NA,257,NA,6.48,6.1,1.98,2.22,NA,0.5,NA,NA,NA,NA,"native",NA,NA,34,NA,5,NA,0.4583333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"match","yes",65.83333333,"female","IDS",NA,"female","IDS","not.manipulated",NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3736324138,"Word segmentation","inworddb","early_language",0.180657670038625,0.0528772403863288,0.174498885832763,0.0493334274007265,0.0899625649206263,0.0129009386559082,0.0902064472046322,0.0476190476190476,0.327676767060093,0.17395914814479,"group_means_two",257,24,"MattysJusczyk2001 4"
"139","MattysJusczyk2001","Mattys, S.L. & Jusczyk, P.W. (2001). Do infants segment words or recurring contiguous patterns?. Journal of Experimental Psychology: Human Perception and Performance, 27(3), 644. DOI: 10.1037/0096-1523.27.3.644","Mattys & Jusczyk (2001)","yes","Christina",5,"5","5","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","5",NA,24,NA,316,NA,6.58,6.42,1.84,2.16,NA,0.5,NA,NA,NA,NA,"native",NA,NA,51,NA,3,NA,0.5833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"match","yes",NA,"female","IDS",NA,"female","IDS","not.manipulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73,"Word segmentation","inworddb","early_language",0.0797452222828901,0.0226324854266031,0.0770266351596097,0.0211156646703522,0.0398409536444798,0.00563122066634806,0.0398620536129895,0.0476190476190476,0.144641833477422,0.0744578925913308,"group_means_two",316,24,"MattysJusczyk2001 5"
"140","MattysJusczyk2001","Mattys, S.L. & Jusczyk, P.W. (2001). Do infants segment words or recurring contiguous patterns?. Journal of Experimental Psychology: Human Perception and Performance, 27(3), 644. DOI: 10.1037/0096-1523.27.3.644","Mattys & Jusczyk (2001)","yes","Christina",6,"6","6","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","6",NA,24,NA,398,NA,6.88,7.33,3.08,3.02,NA,0.5,NA,NA,NA,NA,"native",NA,NA,22,NA,4,NA,0.5833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"match","yes",NA,"female","IDS",NA,"female","IDS","not.manipulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.598,"Word segmentation","inworddb","early_language",-0.147533846963136,0.0339534632499946,-0.142504283998484,0.031677914770301,-0.0735670353567303,0.008351290487856,-0.0737001855961945,0.0476190476190476,-0.267596797824765,0.111702416774791,"group_means_two",398,24,"MattysJusczyk2001 6"
"141","MattysJusczyk2001","Mattys, S.L. & Jusczyk, P.W. (2001). Do infants segment words or recurring contiguous patterns?. Journal of Experimental Psychology: Human Perception and Performance, 27(3), 644. DOI: 10.1037/0096-1523.27.3.644","Mattys & Jusczyk (2001)","yes","alex",7,"7","7","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","7",NA,24,NA,481,NA,7.2,6.09,2.56,3.04,NA,6.24,NA,NA,NA,NA,"native",NA,NA,22,NA,7,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"match","yes",NA,"female","IDS",NA,"female","IDS","not.manipulated",NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.835,"Word segmentation","inworddb","early_language",0.394980278727266,0.0170001962621556,0.381515041952473,0.015860849431053,0.193747965279157,0.00378917224842096,0.196228397761865,0.0476190476190476,0.716414978440569,0.0559284039494512,"group_means_two",481,24,"MattysJusczyk2001 7"
"142","MattysJusczyk2001","Mattys, S.L. & Jusczyk, P.W. (2001). Do infants segment words or recurring contiguous patterns?. Journal of Experimental Psychology: Human Perception and Performance, 27(3), 644. DOI: 10.1037/0096-1523.27.3.644","Mattys & Jusczyk (2001)","yes","alex",8,"8","8","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","8",NA,24,NA,483,NA,7.47,7.38,3.22,2.55,NA,0.5,NA,NA,NA,NA,"native",NA,NA,28,NA,6,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"reparse","yes",NA,"female","IDS",NA,"female","IDS","not.manipulated",NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5927266677,"Word segmentation","inworddb","early_language",0.0309876314217136,0.0339594492187735,0.0299312348959734,0.0316834995616785,0.0154919563358931,0.00848375105266177,0.0154931958745711,0.0476190476190476,0.0562053461718285,0.111722109822726,"group_means_two",483,24,"MattysJusczyk2001 8"
"143","MattysJusczyk2001b","Mattys, S.L. & Jusczyk, P.W. (2001b). Phonotactic cues for segmentation of fluent speech by infants. Cognition, 78(2), 91-121. DOI: 10.1016/S0010-0277(00)00109-8","Mattys & Jusczyk (2001b)","yes","Christina",1,"1","1","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","1",NA,24,NA,280,NA,NA,NA,NA,NA,NA,9.79,NA,NA,NA,NA,"native",NA,NA,52,NA,5,NA,0.4583333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"match","no",NA,"female",NA,NA,"female",NA,"not.manipulated",NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5862696982,"Word segmentation","inworddb","early_language",0.580977599584098,0.0415095037170521,0.561171545052822,0.038727552215354,0.278957404268056,0.00813839108588351,0.286551141432511,0.0476190476190476,1.05377680075996,0.136560793524284,"f_two",280,24,"MattysJusczyk2001b 1"
"144","MattysJusczyk2001b","Mattys, S.L. & Jusczyk, P.W. (2001b). Phonotactic cues for segmentation of fluent speech by infants. Cognition, 78(2), 91-121. DOI: 10.1016/S0010-0277(00)00109-8","Mattys & Jusczyk (2001b)","yes","Christina",2,"2","2","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","2",NA,24,NA,274,NA,NA,NA,NA,NA,NA,6.67,NA,NA,NA,NA,"native",NA,NA,38,NA,3,NA,0.7083333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"match","no",NA,"female (diff from E1)",NA,NA,"female (diff from E1)",NA,"not.manipulated",NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4102985008,"Word segmentation","inworddb","early_language",0.572517030289929,0.05597045305775,0.552999404257318,0.0522193341092774,0.275204819604891,0.0110480226968475,0.2824864911884,0.0476190476190476,1.03843102555314,0.184135409943245,"f_two",274,24,"MattysJusczyk2001b 2"
"145","MattysJusczyk2001b","Mattys, S.L. & Jusczyk, P.W. (2001b). Phonotactic cues for segmentation of fluent speech by infants. Cognition, 78(2), 91-121. DOI: 10.1016/S0010-0277(00)00109-8","Mattys & Jusczyk (2001b)","yes","Christina",3,"3","3","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","3",NA,24,NA,273,NA,NA,NA,NA,NA,NA,3.64,NA,NA,NA,NA,"native",NA,NA,56,NA,5,NA,0.3333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"match","no",NA,"female (diff from E1)",NA,NA,"female (diff from E1)",NA,"not.manipulated",NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1049867139,"Word segmentation","inworddb","early_language",0.52104449277421,0.0802404272468819,0.503281612338725,0.0748627436542771,0.252107198838336,0.0164731190628496,0.257661758160488,0.0476190476190476,0.945070169731602,0.263980424633706,"f_two",273,24,"MattysJusczyk2001b 3"
"146","Minagawaetal2017","Minagawa, Y., Hakuno, Y., Kobayashi, A., Naoi, N., & Kojima, S. (2017). Infant word segmentation recruits the cerebral network of phonological short-term memory. Brain and language, 170, 39-49.","Minagawa et al. (2017)","yes","Christina",1,"5-6m","1","eye-tracking","familiarization","central fixation","looking_time","within_two","Japanese","typical",NA,NA,18,NA,181,NA,9.573343683,8.443579767,4.13409981,4.240125529,NA,NA,NA,NA,NA,NA,"native",NA,NA,NA,NA,7,NA,0.2222222222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"match","yes",66.66666667,"female","IDS",NA,"female","IDS","not.manipulated",NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6804867253,"Word segmentation","inworddb","early_language",0.269797702032267,0.0375234416339414,0.257150934749505,0.0340880679491934,0.13368792876775,0.00888681907351041,0.13449302414262,0.0666666666666667,0.489358900417979,0.123447174898123,"group_means_two",181,18,"Minagawaetal2017 1"
"147","Minagawaetal2017","Minagawa, Y., Hakuno, Y., Kobayashi, A., Naoi, N., & Kojima, S. (2017). Infant word segmentation recruits the cerebral network of phonological short-term memory. Brain and language, 170, 39-49.","Minagawa et al. (2017)","yes","Christina",1,"7-8m","1","eye-tracking","familiarization","central fixation","looking_time","within_two","Japanese","typical",NA,NA,18,NA,238,NA,11.42023346,11.90661479,4.870790963,4.895039309,NA,NA,NA,NA,NA,NA,"native",NA,NA,NA,NA,7,NA,0.4444444444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"match","yes",66.66666667,"female","IDS",NA,"female","IDS","not.manipulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8642304841,"Word segmentation","inworddb","early_language",-0.0996084955698563,0.0153611087774914,-0.0949393473400193,0.0139547572658802,-0.0497425936599725,0.00381184138124296,-0.0497836811335494,0.0666666666666667,-0.180669825936932,0.0505360222653138,"group_means_two",238,18,"Minagawaetal2017 1"
"148","Minagawaetal2017","Minagawa, Y., Hakuno, Y., Kobayashi, A., Naoi, N., & Kojima, S. (2017). Infant word segmentation recruits the cerebral network of phonological short-term memory. Brain and language, 170, 39-49.","Minagawa et al. (2017)","yes","Christina",1,"9-10m","1","eye-tracking","familiarization","central fixation","looking_time","within_two","Japanese","typical",NA,NA,18,NA,288,NA,13.22036989,11.16731518,6.372723027,4.713280933,NA,NA,NA,NA,NA,NA,"native",NA,NA,NA,NA,7,NA,0.2777777778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"match","yes",66.66666667,"female","IDS",NA,"female","IDS","not.manipulated",NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5382867399,"Word segmentation","inworddb","early_language",0.366305708402648,0.0550286920113435,0.349135128321274,0.0499906647886253,0.180156112785201,0.012460660632666,0.1821440334957,0.0666666666666667,0.664405061016088,0.181037140287116,"group_means_two",288,18,"Minagawaetal2017 1"
"149","Nazzietal2005","Nazzi, T., Dilley, L.C., Jusczyk, A.M., Shattuck-Hufnagel, S., & Jusczyk, P.W. (2005). English-learning infants' segmentation of verbs from fluent speech. Language and Speech, 48(3), 279-298. DOI: 10.1177/00238309050480030201","Nazzi et al. (2005)","yes","Alex",1,"1_10.5_exp1","1","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","1_10.5_exp1",NA,24,NA,321,NA,6.92,6.84,2.96,3.13,NA,0.5,NA,NA,NA,NA,"native",NA,NA,27,NA,7,NA,0.7083333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"match","yes",NA,"female","IDS",NA,"female","IDS","not.manipulated",NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.728,"Word segmentation","inworddb","early_language",0.0262623478412799,0.0226810356440445,0.025367040528509,0.0211609610702766,0.0131300419777756,0.00566732679263359,0.0131307965868355,0.0476190476190476,0.0476346298178114,0.0746176164045754,"group_means_two",321,24,"Nazzietal2005 1"
"150","Nazzietal2005","Nazzi, T., Dilley, L.C., Jusczyk, A.M., Shattuck-Hufnagel, S., & Jusczyk, P.W. (2005). English-learning infants' segmentation of verbs from fluent speech. Language and Speech, 48(3), 279-298. DOI: 10.1177/00238309050480030201","Nazzi et al. (2005)","yes","Alex",2,"1_10.5_exp2","2","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","1_10.5_exp2",NA,32,NA,319,NA,6.39,6.07,2.35,2.38,NA,0.5,NA,NA,NA,NA,"native",NA,NA,43,NA,13,NA,0.65625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"match","yes",NA,"female","IDS",NA,"female","IDS","not.manipulated",NA,NA,NA,NA,NA,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5382867399,"Word segmentation","inworddb","early_language",0.135303832488756,0.029143127616971,0.131921236676537,0.0277041856908831,0.0674976316096415,0.00718665435425398,0.0676004175620582,0.0344827586206897,0.245414005346559,0.095877046863322,"group_means_two",319,32,"Nazzietal2005 2"
"151","Nazzietal2005","Nazzi, T., Dilley, L.C., Jusczyk, A.M., Shattuck-Hufnagel, S., & Jusczyk, P.W. (2005). English-learning infants' segmentation of verbs from fluent speech. Language and Speech, 48(3), 279-298. DOI: 10.1177/00238309050480030201","Nazzi et al. (2005)","yes","Alex",1,"1_13.5_exp1","3","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","1_13.5_exp1",NA,24,NA,404,NA,7.35,5.73,3.3,2.59,NA,9.6,NA,NA,NA,NA,"native",NA,NA,34,NA,7,NA,0.5833333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"match","yes",NA,"female","IDS",NA,"female","IDS","not.manipulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6827658243,"Word segmentation","inworddb","early_language",0.546131368072658,0.032649920291519,0.527513253251999,0.0304617347761138,0.263421250666429,0.0065784597462085,0.269781222309024,0.0476190476190476,0.99057272819855,0.107413932334798,"group_means_two",404,24,"Nazzietal2005 3"
"152","Nazzietal2005","Nazzi, T., Dilley, L.C., Jusczyk, A.M., Shattuck-Hufnagel, S., & Jusczyk, P.W. (2005). English-learning infants' segmentation of verbs from fluent speech. Language and Speech, 48(3), 279-298. DOI: 10.1177/00238309050480030201","Nazzi et al. (2005)","yes","Alex",2,"1_13.5_exp2","4","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","1_13.5_exp2",NA,24,NA,421,NA,7.42,4.73,NA,NA,NA,4.5,NA,NA,NA,NA,"native",NA,NA,43,NA,19,NA,0.5416666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"match","yes",58.33333333,"female","IDS",NA,"female","IDS","not.manipulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3535187215,"Word segmentation","inworddb","early_language",0.492372297593498,0.0589240748632813,0.475586878357356,0.0549750052798563,0.239048621174008,0.0123472019766834,0.243764829235729,0.0476190476190476,0.893064560341628,0.193852436200253,"f_two",421,24,"Nazzietal2005 4"
"153","Nazzietal2005","Nazzi, T., Dilley, L.C., Jusczyk, A.M., Shattuck-Hufnagel, S., & Jusczyk, P.W. (2005). English-learning infants' segmentation of verbs from fluent speech. Language and Speech, 48(3), 279-298. DOI: 10.1177/00238309050480030201","Nazzi et al. (2005)","yes","Alex",2,"1_13.5_exp2","5","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","1_13.5_exp2",NA,24,NA,421,NA,6.31,6.3,NA,NA,NA,0.5,NA,NA,NA,NA,"native",NA,NA,43,NA,19,NA,0.5416666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"match","yes",58.33333333,"female","IDS",NA,"female","IDS","not.manipulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3736324138,"Word segmentation","inworddb","early_language",0.161550764235271,0.0527410207130208,0.156043351818159,0.0492063371192634,0.0805131486134748,0.0129304987696542,0.0806878003409196,0.0476190476190476,0.293020673461486,0.173511003382392,"f_two",421,24,"Nazzietal2005 5"
"154","Nazzietal2005","Nazzi, T., Dilley, L.C., Jusczyk, A.M., Shattuck-Hufnagel, S., & Jusczyk, P.W. (2005). English-learning infants' segmentation of verbs from fluent speech. Language and Speech, 48(3), 279-298. DOI: 10.1177/00238309050480030201","Nazzi et al. (2005)","yes","Alex",2,"1_16.5_exp2","6","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","1_16.5_exp2",NA,24,NA,497,NA,9.17,6.55,4.62,3.4,NA,11.3,NA,NA,NA,NA,"native",NA,NA,56,NA,7,NA,0.4583333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"match","yes",NA,"female","IDS",NA,"female","IDS","not.manipulated",NA,NA,NA,NA,NA,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8642304841,"Word segmentation","inworddb","early_language",0.645935719439277,0.0200064795259903,0.623915183549302,0.0186656527085847,0.307336505859041,0.00371398158713932,0.317601420991063,0.0476190476190476,1.17159779725513,0.0658186794600061,"group_means_two",497,24,"Nazzietal2005 6"
"155","Nazzietal2006","Nazzi, T., Iakimova, G., Bertoncini, J., Frédonie, S., & Alcantara, C. (2006). Early segmentation of fluent speech by infants acquiring French: Emerging evidence for crosslinguistic differences. Journal of Memory and Language, 54(3), 283-299. DOI: 10.1016/j.jml.2005.10.004","Nazzi et al. (2006)","yes","Amanda",3,"3","3","behavior","familiarization","head-turn preference procedure","looking_time","within_two","Parisian French","typical","3",NA,16,NA,370.5156,NA,8.24,7.95,2.36,1.99,NA,0.5,NA,NA,NA,NA,"native",NA,NA,32.5494,NA,10,NA,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"embedded","yes",NA,"female","IDS",NA,"same","IDS","not.manipulated",NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6852923339,"Word segmentation","inworddb","early_language",0.132853616523611,0.0398900233694813,0.12573645849556,0.0357305725908396,0.0662807366540329,0.00984165066947362,0.0663780533964286,0.0769230769230769,0.240969805186742,0.131232916735663,"group_means_two",370.5156,16,"Nazzietal2006 3"
"156","Nazzietal2006","Nazzi, T., Iakimova, G., Bertoncini, J., Frédonie, S., & Alcantara, C. (2006). Early segmentation of fluent speech by infants acquiring French: Emerging evidence for crosslinguistic differences. Journal of Memory and Language, 54(3), 283-299. DOI: 10.1016/j.jml.2005.10.004","Nazzi et al. (2006)","yes","Amanda",4,"4","4","behavior","familiarization","head-turn preference procedure","looking_time","within_two","Parisian French","typical","4",NA,16,NA,370.2114,NA,7.03,6.05,1.72,1.48,NA,7.63,NA,NA,NA,NA,"native",NA,NA,62.9694,NA,6,NA,0.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"embedded","yes",NA,"female","IDS",NA,"same","IDS","not.manipulated",NA,NA,NA,NA,NA,NA,NA,0,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7620421252,"Word segmentation","inworddb","early_language",0.61078457730668,0.0414027905961156,0.578063974950965,0.0370855991021967,0.292075718371172,0.00792125408332237,0.300834073526596,0.0769230769230769,1.10784067800292,0.136209721428268,"group_means_two",370.2114,16,"Nazzietal2006 4"
"157","Nazzietal2006","Nazzi, T., Iakimova, G., Bertoncini, J., Frédonie, S., & Alcantara, C. (2006). Early segmentation of fluent speech by infants acquiring French: Emerging evidence for crosslinguistic differences. Journal of Memory and Language, 54(3), 283-299. DOI: 10.1016/j.jml.2005.10.004","Nazzi et al. (2006)","yes","Amanda",1,"1_12","112","behavior","familiarization","head-turn preference procedure","looking_time","within_two","Parisian French","typical","1_12",NA,16,NA,368.082,NA,6.28,6.43,1.77,1.58,NA,0.5,NA,NA,NA,NA,"native",NA,NA,29.8116,NA,6,NA,0.6875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"match","yes",NA,"female","IDS",NA,"same","IDS","not.manipulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8201980865,"Word segmentation","inworddb","early_language",-0.0894085516932011,0.0227250482223711,-0.0846188078524939,0.0203554401966328,-0.0446596725612844,0.0056473362113688,-0.044689399178823,0.0769230769230769,-0.16216917421823,0.074762411983494,"group_means_two",368.082,16,"Nazzietal2006 112"
