"unique_row","study_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","SD_1","SD_2","t","F","r","d","d_var","corr","test_lang","stimuli_link","data_link","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","num_trials","special_cases_measures","x_dif","SD_dif","contrast_sampa","audio_condition","speaker","speech_type","object_stimulus","cue_type","N_AFC","mean_comprehension_vocab","mean_production_vocab","pointing_modality","motive","correlation_type","condition_type","stimulus_naturalness","contrast_pseudoIPA","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","peripherality","Linguistic","words_to_passage","edge_alignment","familiarization_voice","familiarization_register","familiarization_affect","test_voice","test_register","indexical","rule.type","repetitions","types","tokens","expt_condition2","word_round","word_spiky","multiple_age_groups_younger_older","replication","native","label_present","instruction_code","taxonomic_type","tokens_per_trial","word_types_per_cond","publication_type","main_or_baseline_study","Modality","Semantics","TrainingRule","Speech","Nonspeech","CorrectPronunciation","Mispronunciation","is_correct","n_feature","type_feature","mispron_location","scenarios","Hamlin_Lab","stimuli_type","minimal_pairs","cues_present","word_typicality","ME_trial_type","preceding","task_difficulty","median_production_vocab","sentence_structure","agent_argument_type","patient_argument_type","stimuli_modality","stimuli_actor","transitive_event","intransitive_event","presentation_type","character_identification","practice_phase","test_mass_or_distributed","n_train_test_pair","n_test_trial_per_pair","n_repetitions_sentence","n_repetitions_video","learning_domain","live_video","task","rhythm_class","speech_manip","percentV","deltaC","deltaV","VarcoV","nPVI_V","rPVI_C","corr_imputed","dataset","short_name","domain","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","mean_age","n","same_infant_calc","all_mod","mean_age_months","year"
"138","nazzi00","Nazzi, T., Jusczyk, P. W., & Johnson, E. K. (2000). Language discrimination by English-learning 5-month-olds: Effects of rhythm and familiarity. Journal of Memory and Language, 43(1), 1-19. https://doi.org/10.1006/jmla.2000.2698
","Nazzi et al. (2000)","yes","LG",1,"1","1","behavior","familiarization","head-turn preference procedure","looking_time","within_two","yesno","typical","familiarized","novel",20,NA,148,NA,8.22,9.25,2.06,3.25,NA,-5.06,NA,NA,NA,NA,NA,NA,NA,31,NA,10,NA,0.35,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ADS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"discrim","diff","none",2.1647,0.89724,1.46565,2.51786,19.05436,5.47194,0.3090601,"Language discrimination and preference","langdiscrim","early_language",-0.378557524871235,0.0726766349909159,-0.362784294668267,0.0667464234551988,-0.185976636708478,0.016348346343079,-0.188166406353327,0.0588235294117647,-0.686627397937526,0.239096545520903,"group_means_two",148,20,"nazzi00 1","",4.86252284441159,NA
"139","nazzi00","Nazzi, T., Jusczyk, P. W., & Johnson, E. K. (2000). Language discrimination by English-learning 5-month-olds: Effects of rhythm and familiarity. Journal of Memory and Language, 43(1), 1-19. https://doi.org/10.1006/jmla.2000.2698
","Nazzi et al. (2000)","yes","LG",2,"2","2","behavior","familiarization","head-turn preference procedure","looking_time","within_two","nono","typical","familiarized","novel",20,NA,157,NA,5.81,7.8,2.22,3.26,NA,-5.69,NA,NA,NA,NA,NA,NA,NA,45,NA,10,NA,0.45,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ADS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"discrim","diff","none",3.84628,4.51785,0.71707,2.69091,8.81,1.57382,0.65,"Language discrimination and preference","langdiscrim","early_language",-0.713541286398494,0.0477285291848804,-0.683810399465223,0.0438340137826419,-0.336025465214131,0.00832945407544021,-0.349605308594525,0.0588235294117647,-1.29422073162445,0.157020567233539,"group_means_two",157,20,"nazzi00 2","",5.15821680116635,NA
"140","nazzi00","Nazzi, T., Jusczyk, P. W., & Johnson, E. K. (2000). Language discrimination by English-learning 5-month-olds: Effects of rhythm and familiarity. Journal of Memory and Language, 43(1), 1-19. https://doi.org/10.1006/jmla.2000.2698
","Nazzi et al. (2000)","yes","LG",3,"3","3","behavior","familiarization","head-turn preference procedure","looking_time","within_two","nono","typical","familiarized","novel",20,NA,148,NA,7.52,7.59,2.98,2.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,NA,7,NA,0.4,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ADS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"discrim","same","none",1.97257,14.99335,15.72029,16.36888,10.62528,6.97357,0.553,"Language discrimination and preference","langdiscrim","early_language",-0.0251566742460758,0.0447158214564781,-0.0241084794858226,0.0410671346362446,-0.0125773422030277,0.0111736510219835,-0.0125780054672945,0.0588235294117647,-0.0456291597537796,0.147109156081727,"group_means_two",148,20,"nazzi00 3","",4.86252284441159,NA
"141","nazzi00","Nazzi, T., Jusczyk, P. W., & Johnson, E. K. (2000). Language discrimination by English-learning 5-month-olds: Effects of rhythm and familiarity. Journal of Memory and Language, 43(1), 1-19. https://doi.org/10.1006/jmla.2000.2698
","Nazzi et al. (2000)","yes","LG",4,"4","4","behavior","familiarization","head-turn preference procedure","looking_time","within_two","yesno","typical","familiarized","novel",20,NA,156,NA,6.79,8.5,3.29,3.08,NA,-6.73,NA,NA,NA,NA,NA,NA,NA,26,NA,5,NA,0.5,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ADS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"discrim","same","none",13.16302,9.90182,6.93924,5.93514,19.86602,3.16481,0.419,"Language discrimination and preference","langdiscrim","early_language",-0.536600163627199,0.0652984933901184,-0.514241823476066,0.0599703177141886,-0.259135232382912,0.0132518687166945,-0.265181166006563,0.0588235294117647,-0.97328503563499,0.214823432582539,"group_means_two",156,20,"nazzi00 4","",5.12536191708249,NA
"142","nazzi00","Nazzi, T., Jusczyk, P. W., & Johnson, E. K. (2000). Language discrimination by English-learning 5-month-olds: Effects of rhythm and familiarity. Journal of Memory and Language, 43(1), 1-19. https://doi.org/10.1006/jmla.2000.2698
","Nazzi et al. (2000)","yes","LG",5,"5","5","behavior","familiarization","head-turn preference procedure","looking_time","within_two","yesyes","typical","familiarized","novel",20,NA,156,NA,7.03,7.97,2.91,2.67,NA,-5.62,NA,NA,NA,NA,NA,NA,NA,20,NA,6,NA,0.45,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ADS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"discrim","same","none",4.58312,16.22774,18.20015,2.33786,1.15964,10.88831,0.941,"Language discrimination and preference","langdiscrim","early_language",-0.336606358350736,0.0087325960120536,-0.322581093419455,0.00802004043468117,-0.165968978045422,0.00200766375577968,-0.167518581425709,0.0588235294117647,-0.61053639877376,0.0287290893444999,"group_means_two",156,20,"nazzi00 5","",5.12536191708249,NA
"143","nazzi00","Nazzi, T., Jusczyk, P. W., & Johnson, E. K. (2000). Language discrimination by English-learning 5-month-olds: Effects of rhythm and familiarity. Journal of Memory and Language, 43(1), 1-19. https://doi.org/10.1006/jmla.2000.2698
","Nazzi et al. (2000)","yes","LG",6,"6","6","behavior","familiarization","head-turn preference procedure","looking_time","within_two","nono","typical","familiarized","novel",20,NA,160,NA,5.59,5.82,2.02,2.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,28,NA,3,NA,0.5,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ADS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"discrim","same","none",1.26462,12.85873,0.88369,12.953,23.75179,13.6942,0.793,"Language discrimination and preference","langdiscrim","early_language",-0.0948774323772292,0.0209250431793624,-0.090924206028178,0.0192176177810464,-0.0473854273164156,0.0051961013743309,-0.0474209412507895,0.0588235294117647,-0.172088626525993,0.0688406327520066,"group_means_two",160,20,"nazzi00 6","",5.25678145341793,NA
"144","nazzi98","Nazzi, T., Bertoncini, J., & Mehler, J. (1998). Language discrimination by newborns: Toward an understanding of the role of rhythm. Journal of Experimental Psychology. Human Perception and Performance, 24, 756-766. https://doi.org/10.1037/0096-1523.24.3.756
","Nazzi et al. (1998)","yes","LG",1,"1","1","behavior","familiarization","high-amplitude sucking","sucking_rate","within_two","nono","typical","familiarized","novel",20,NA,3,NA,29.851,39.617,11.444,14.399,NA,-9.95,NA,NA,NA,NA,NA,NA,"https://drive.google.com/drive/folders/13GM2T7-4ZDCbMAGhaJJvNVyWk06dSvqj?usp=sharing",5,NA,25.5,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ADS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"discrim","diff","none",2.1647,0.89724,1.46565,2.51786,19.05436,5.47194,0.419,"Language discrimination and preference","langdiscrim","early_language",-0.750901669827441,0.072196332943741,-0.719614100251298,0.066305312720901,-0.351493445768229,0.0121517853217054,-0.367146702822241,0.0588235294117647,-1.36198497133542,0.237516415121353,"group_means_two",3,20,"nazzi98 1","",0.0985646522515863,NA
"145","nazzi98","Nazzi, T., Bertoncini, J., & Mehler, J. (1998). Language discrimination by newborns: Toward an understanding of the role of rhythm. Journal of Experimental Psychology. Human Perception and Performance, 24, 756-766. https://doi.org/10.1037/0096-1523.24.3.756
","Nazzi et al. (1998)","yes","LG",2,"2","2","behavior","familiarization","high-amplitude sucking","sucking_rate","within_two","nono","typical","familiarized","novel",20,NA,2.9,NA,28.156,31.496,8.998,15.538,NA,-2.12,NA,NA,NA,NA,NA,NA,"https://drive.google.com/drive/folders/13GM2T7-4ZDCbMAGhaJJvNVyWk06dSvqj?usp=sharing",5,NA,26,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ADS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"discrim","same","none",13.16302,9.90182,6.93924,5.93514,19.86602,3.16481,0.553,"Language discrimination and preference","langdiscrim","early_language",-0.2630682047819,0.0464301220091793,-0.252107029582654,0.0426415530257914,-0.130410807112505,0.0110253183283701,-0.131157741854633,0.0588235294117647,-0.477152942583647,0.152748978841637,"group_means_two",2.9,20,"nazzi98 2","",0.0952791638432001,NA
"146","paquettesmith15_1","Paquette-Smith, M., & Johnson, E. K. (2015). Spanish-accented English is Spanish to English-learning 5-month-olds. In The Scottish Consortium for ICPhS 2015 (Ed.), Proceedings of the 18th International Congress of Phonetic Sciences (Vol. 18). The University of Glasgow. https://www.internationalphoneticassociation.org/icphs-proceedings/ICPhS2015/Papers/ICPHS0262.pdf","Paquette-Smith & Johnson (2015)","yes","LG",1,"1","1","behavior","familiarization","head-turn preference procedure","looking_time","within_two","yesno","typical","familiarized","novel",32,NA,154.22,NA,7.96,8.4,5.05,4.19,-0.65,NA,NA,NA,NA,0.672,NA,"not shared",NA,29,NA,13,NA,0.5,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"discrim",NA,"none",5.84957,25.956,20.96772,17.05979,29.07928,19.9,0.672,"Language discrimination and preference","langdiscrim","early_language",-0.0948282468920271,0.0206405061938846,-0.0924575407197264,0.0196213812005616,-0.0473609173145442,0.00512548101069413,-0.0473963761194202,0.0344827586206897,-0.171999413924204,0.0679045435906252,"group_means_two",154.22,32,"paquettesmith15_1 1","",5.06688022341321,NA
"147","paquettesmith15_2","Paquette-Smith, M., & Johnson, E. K. (2015). Spanish-accented English is Spanish to English-learning 5-month-olds. In The Scottish Consortium for ICPhS 2015 (Ed.), Proceedings of the 18th International Congress of Phonetic Sciences (Vol. 18). The University of Glasgow. https://www.internationalphoneticassociation.org/icphs-proceedings/ICPhS2015/Papers/ICPHS0262.pdf","Paquette-Smith & Johnson (2015)","yes","LG",2,"2","2","behavior","familiarization","head-turn preference procedure","looking_time","within_two","yesno","typical","familiarized","novel",32,NA,157.24,NA,7.46,8.69,3.81,3.72,-2.83,NA,NA,NA,NA,0.754,NA,"not shared",NA,29,NA,10,NA,0.406,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"discrim","diff","none",0.87287,9.8449,53.31,0.1668,9.45561,13.55668,0.754,"Language discrimination and preference","langdiscrim","early_language",-0.326669894731348,0.0170423940644342,-0.318503147363064,0.0162009258575028,-0.161198844520083,0.00393701851269688,-0.162617280254966,0.0344827586206897,-0.592513647378177,0.0560672291544797,"group_means_two",157.24,32,"paquettesmith15_2 2","",5.16610197334648,NA
"166","ramus00","Ramus, F., Hauser, M. D., Miller, C., Morris, D., & Mehler, J. (2000). Language discrimination by human newborns and by cotton-top tamarin monkeys. Science, 288(5464), 349-351. https://doi.org/10.1126/science.288.5464.349
","Ramus et al. (2000)","yes","LG",1,"1","1","behavior","habituation","high-amplitude sucking","sucking_rate","between","nono","typical","language_switch","speaker_switch",16,16,2.792,2.792,20.255,22.903,14.167,13.92,NA,NA,NA,NA,NA,NA,NA,NA,"https://drive.google.com/drive/folders/1225E6u-LXkZFan0g5DXMR_vFZBZsfNJz?usp=sharing",3,3,21,21,0.438,0.438,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ADS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"discrim","diff","none",10.99832,9.00458,5.47359,8.453,38.92038,2.30713,0.666,"Language discrimination and preference","langdiscrim","early_language",-0.188549692934296,0.125555484167275,-0.183673407772202,0.119145212346309,-0.0938586730776451,0.030566601397561,-0.0941357535601039,0.0769230769230769,-0.341991313170783,0.413060986372748,"between",2.792,16,"ramus00 1","",0.091730836362143,NA
"167","ramus00","Ramus, F., Hauser, M. D., Miller, C., Morris, D., & Mehler, J. (2000). Language discrimination by human newborns and by cotton-top tamarin monkeys. Science, 288(5464), 349-351. https://doi.org/10.1126/science.288.5464.349
","Ramus et al. (2000)","yes","LG",2,"2","2","behavior","habituation","high-amplitude sucking","sucking_rate","between","nono","typical","language_switch","speaker_switch",16,16,3.333,3.333,25.922,17.249,18.648,13.267,NA,-6.3,NA,NA,NA,NA,NA,NA,"https://drive.google.com/drive/folders/1225E6u-LXkZFan0g5DXMR_vFZBZsfNJz?usp=sharing",3,3,10,10,0.5,0.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ADS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"discrim","diff","segmental",10.99832,9.00458,5.47359,8.453,38.92038,2.30713,0.361,"Language discrimination and preference","langdiscrim","early_language",0.535941868028767,0.129488026342284,0.522081302476299,0.122876977434945,0.258838638915588,0.0262916671075359,0.264863248460747,0.0769230769230769,0.972091019497077,0.425998531558726,"between",3.333,16,"ramus00 2","",0.109505328651512,NA
"168","ramus00","Ramus, F., Hauser, M. D., Miller, C., Morris, D., & Mehler, J. (2000). Language discrimination by human newborns and by cotton-top tamarin monkeys. Science, 288(5464), 349-351. https://doi.org/10.1126/science.288.5464.349
","Ramus et al. (2000)","yes","LG",3,"3","3","behavior","habituation","high-amplitude sucking","sucking_rate","between","nono","typical","language_switch","speaker_switch",16,16,3.5,3.5,23.684,27.965,16.159,19.681,NA,NA,NA,NA,NA,NA,NA,NA,"https://drive.google.com/drive/folders/1225E6u-LXkZFan0g5DXMR_vFZBZsfNJz?usp=sharing",3,3,3.5,3.5,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ADS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"discrim","diff","backwards",10.99832,9.00458,5.47359,8.453,38.92038,2.30713,0.76,"Language discrimination and preference","langdiscrim","early_language",-0.237749870994834,0.125883203143095,-0.231601167434623,0.119456199534347,-0.118043808115424,0.0301734727289161,-0.118596725800033,0.0769230769230769,-0.431230564857197,0.414139138588104,"between",3.5,16,"ramus00 3","",0.114992094293517,NA
"169","ramus02","Ramus, F. (2002). Language discrimination by newborns: Teasing apart phonotactic, rhythmic, and intonational cues. Annual Review of Language Acquisition, 2, 85-115. https://doi.org/10.1075/arla.2.05ram
","Ramus (2002)","yes","LG",3,"3","3","behavior","habituation","high-amplitude sucking","sucking_rate","between","nono","typical","language_switch","speaker_switch",20,20,2.75,2.75,28.131,23.053,15.413,15.47,NA,NA,NA,NA,NA,NA,NA,NA,"https://drive.google.com/drive/folders/1225E6u-LXkZFan0g5DXMR_vFZBZsfNJz?usp=sharing",3,3,10,10,0.525,0.525,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ADS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"discrim","diff","segmen_inton",10.99832,9.00458,5.47359,8.453,38.92038,2.30713,0.715,"Language discrimination and preference","langdiscrim","early_language",0.328853501983078,0.101351807822082,0.322187552618556,0.0972845945699081,0.162248095946169,0.0233891430016594,0.163694711443888,0.0588235294117647,0.596474272823102,0.333434082846393,"between",2.75,20,"ramus02 3","",0.0903509312306208,NA
"170","ramus02","Ramus, F. (2002). Language discrimination by newborns: Teasing apart phonotactic, rhythmic, and intonational cues. Annual Review of Language Acquisition, 2, 85-115. https://doi.org/10.1075/arla.2.05ram
","Ramus (2002)","yes","LG",4,"4","4","behavior","habituation","high-amplitude sucking","sucking_rate","between","nono","typical","language_switch","speaker_switch",20,20,2.833,2.833,26.024,23.771,14.898,13.052,NA,-1.46,NA,NA,NA,NA,NA,NA,"https://drive.google.com/drive/folders/1225E6u-LXkZFan0g5DXMR_vFZBZsfNJz?usp=sharing",3,3,22,22,0.475,0.475,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ADS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"discrim","diff","segmen_inton",10.99832,9.00458,5.47359,8.453,38.92038,2.30713,0.264,"Language discrimination and preference","langdiscrim","early_language",0.160865979654908,0.100323473292629,0.157605182770011,0.0962975267520785,0.0801740662347754,0.0246003200067905,0.0803465149290226,0.0588235294117647,0.291778611624986,0.330050997847168,"between",2.833,20,"ramus02 4","",0.0930778866095813,NA
"171","sato12","Sato, H., Hirabayashi, Y., Tsubokura, H., Kanai, M., Ashida, T., Konishi, I., Uchida‐Ota, M., Konishi, Y., & Maki, A. (2012). Cerebral hemodynamics in newborn infants exposed to speech sounds: A whole‐head optical topography study. Human Brain Mapping, 33(9), 2092-2103. https://doi.org/10.1002/hbm.21350","Sato et al. (2012)","yes","LG",1,"forwards_oxy","1","NIRS","test_only","passive listening","mean_amplitude","within_two","yesno","typical","test_lang2","test_lang1",15,NA,4.4,NA,0.091,0.09,0.103,0.098,-0.032,NA,NA,NA,NA,0.151,NA,NA,"https://drive.google.com/drive/folders/1dn9u4BwvjoMymWGy2y3sggeejZNtuDde?usp=sharing",6,NA,2,NA,0.353,NA,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"IDS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pref","diff","none",0.94411,13.72602,15.39855,0.91135,22.16598,12.72495,0.151,"Language discrimination and preference","langdiscrim","early_language",0.00994717159437533,0.113203298207424,0.00937329631008445,0.100518165309181,0.00497352428363788,0.0282987244609878,0.00497356529251887,0.0833333333333333,0.0180421735138067,0.372423923401942,"group_means_two",4.4,15,"sato12 1","",0.144561489968993,NA
